date,channel_grouping,spend,revenue,spend_share_of_total,day_of_week,is_weekend,spend_lag_1,spend_lag_7,spend_lag_14,spend_rolling_mean_7d,revenue_rolling_mean_7d,spend_rolling_mean_14d,revenue_rolling_mean_14d,spend_rolling_mean_30d,revenue_rolling_mean_30d
2024-07-20,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-17,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-16,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-27,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-30,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-11,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-21,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-25,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-28,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-31,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-04,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-11,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29,Demand Gen,0.0,0.0,0.0,Wednesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,Demand Gen,0.0,0.0,0.0,Thursday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,Demand Gen,0.0,0.0,0.0,Friday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,Demand Gen,0.0,0.0,0.0,Saturday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,Demand Gen,0.0,0.0,0.0,Sunday,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,Demand Gen,0.0,0.0,0.0,Monday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,Demand Gen,0.0,0.0,0.0,Tuesday,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
