date,platform,spend,revenue,spend_share_of_total,day_of_week,is_weekend,spend_lag_1,spend_lag_7,spend_lag_14,spend_rolling_mean_7d,revenue_rolling_mean_7d,spend_rolling_mean_14d,revenue_rolling_mean_14d,spend_rolling_mean_30d,revenue_rolling_mean_30d
2024-07-05,Bing Ads,259.05,688.23,0.20166656250795661,Friday,False,109.67,104.78,118.47,142.50857142857143,504.3971428571428,135.08714285714285,412.0835714285714,126.47333333333334,363.76366666666667
2024-07-06,Bing Ads,104.54,463.31,0.09319960970599567,Saturday,True,259.05,139.22,122.92,164.54714285714286,541.1585714285713,145.12857142857143,444.98999999999995,132.26033333333334,384.4116666666667
2024-07-07,Bing Ads,132.8,447.36,0.09281628940192842,Sunday,True,104.54,206.09,120.82,159.59285714285716,516.0842857142857,143.81571428571428,452.1857142857143,132.54266666666666,390.4763333333333
2024-07-08,Bing Ads,142.49,334.43,0.08090103580005169,Monday,False,132.8,162.04,114.53,149.12285714285716,462.98999999999995,144.67142857142858,463.25428571428574,133.287,397.019
2024-07-09,Bing Ads,125.88,569.3,0.062200755496958034,Tuesday,False,142.49,162.68,117.05,146.32999999999998,474.7257142857143,146.66857142857143,482.28499999999997,134.62533333333334,395.1426666666667
2024-07-10,Bing Ads,139.71,246.29,0.04836752219502973,Wednesday,False,125.88,113.08,150.79,141.07285714285715,446.7514285714286,147.29928571428573,483.9264285714285,135.24166666666667,406.3856666666667
2024-07-11,Bing Ads,153.68,417.09000000000003,0.053814449357890204,Thursday,False,139.71,109.67,149.08,144.87714285714287,426.61857142857144,146.50785714285715,475.4978571428571,136.58066666666667,406.52199999999993
2024-07-12,Bing Ads,125.31,398.92,0.05707541569117019,Friday,False,153.68,259.05,104.78,151.16428571428574,452.2871428571429,146.83642857142857,478.34214285714285,137.4296666666667,409.5836666666666
2024-07-13,Bing Ads,103.39,228.7,0.06075218418601231,Saturday,True,125.31,104.54,139.22,132.05857142857144,410.95714285714286,148.30285714285714,476.05785714285713,137.475,411.2436666666666
2024-07-14,Bing Ads,110.23,321.48,0.0455011523607482,Sunday,True,103.39,132.8,206.09,131.89428571428573,377.4414285714286,145.74357142857144,446.7628571428571,137.263,408.21866666666665
2024-07-15,Bing Ads,131.81,636.12,0.1200375549525388,Monday,False,110.23,142.49,162.04,128.67000000000002,359.4585714285714,138.89642857142857,411.2242857142857,136.56766666666667,407.0963333333333
2024-07-16,Bing Ads,109.3,485.72,0.10203868484458298,Tuesday,False,131.81,125.88,162.68,127.14428571428572,402.5571428571429,136.73714285714286,438.64142857142855,136.96866666666668,421.556
2024-07-17,Bing Ads,121.51,208.62,0.12279454452063958,Wednesday,False,109.3,139.71,113.08,124.7757142857143,390.6171428571428,132.92428571428573,418.6842857142857,135.64566666666667,419.43266666666665
2024-07-18,Bing Ads,126.69,531.99,0.1443443626227714,Thursday,False,121.51,153.68,109.67,122.17571428571429,385.2357142857143,133.52642857142857,405.9271428571429,135.271,404.24666666666667
2024-07-19,Bing Ads,146.97,566.68,0.1683788438060527,Friday,False,126.69,125.31,259.05,118.32000000000001,401.65000000000003,134.74214285714285,426.9685714285714,135.08266666666665,414.76599999999996
2024-07-20,Bing Ads,139.28,125.17999999999999,0.15578352952461397,Saturday,True,146.97,103.39,104.54,121.41428571428571,425.6157142857143,126.73642857142856,418.2864285714286,135.37866666666667,423.2646666666667
2024-07-21,Bing Ads,119.29,602.35,0.1572088351887253,Sunday,True,139.28,110.23,132.8,126.54142857142857,410.82714285714286,129.21785714285716,394.1342857142857,135.462,414.6196666666666
2024-07-22,Bing Ads,159.46,199.14,0.20331447085646245,Monday,False,119.29,131.81,142.49,127.83571428571429,450.95142857142855,128.25285714285715,405.205,135.48933333333332,427.11333333333334
2024-07-23,Bing Ads,168.55,393.58,0.18757644366075912,Tuesday,False,159.46,109.3,125.88,131.78571428571428,388.5257142857143,129.465,395.5414285714286,136.70733333333334,421.6656666666667
2024-07-24,Bing Ads,160.69,778.53,0.15517350403447536,Wednesday,False,168.55,121.51,139.71,140.25,375.36285714285714,132.51285714285714,382.99000000000007,138.29833333333335,425.0383333333333
2024-07-25,Bing Ads,156.09,372.11,0.1691298045960444,Thursday,False,160.69,126.69,153.68,145.84714285714287,456.7785714285714,134.01142857142858,421.00714285714287,139.837,448.72266666666667
2024-07-26,Bing Ads,155.2,329.46,0.1526440333608177,Friday,False,156.09,146.97,125.31,150.0471428571429,433.93857142857144,134.1835714285714,417.7942857142857,141.13833333333332,442.91566666666665
2024-07-27,Bing Ads,120.12,37.2,0.10518918652185175,Saturday,True,155.2,139.28,103.39,151.22285714285712,400.05000000000007,136.31857142857143,412.8328571428571,141.2853333333333,441.75466666666665
2024-07-28,Bing Ads,130.35,528.82,0.11459926490782867,Sunday,True,120.12,119.29,110.23,148.4857142857143,387.4814285714286,137.51357142857142,399.1542857142858,140.32000000000002,430.419
2024-07-29,Bing Ads,153.81,454.11,0.11189675023137462,Monday,False,130.35,159.46,131.81,150.06571428571428,376.9771428571429,138.9507142857143,413.9642857142857,141.17233333333334,433.683
2024-07-30,Bing Ads,171.29,751.66,0.1333952476055695,Tuesday,False,153.81,168.55,109.3,149.25857142857143,413.40142857142865,140.52214285714285,400.9635714285714,141.65866666666668,427.52566666666667
2024-07-31,Bing Ads,180.77,403.23,0.12980963279118313,Wednesday,False,171.29,160.69,121.51,149.65,464.5557142857143,144.95,419.95928571428567,140.49866666666668,425.2803333333333
2024-08-01,Bing Ads,165.17000000000002,310.65,0.10486473805233175,Thursday,False,180.77,156.09,126.69,152.51857142857142,410.9414285714286,149.18285714285713,433.86,141.123,430.31199999999995
2024-08-02,Bing Ads,176.41,112.88,0.14154494384546762,Friday,False,165.17000000000002,155.2,146.97,153.81571428571428,402.1614285714286,151.93142857142857,418.05,141.20600000000002,415.16299999999995
2024-08-03,Bing Ads,132.14,296.26,0.12278783495851635,Saturday,True,176.41,120.12,139.28,156.8457142857143,371.22142857142853,154.03428571428572,385.63571428571424,143.317,406.0183333333334
2024-08-04,Bing Ads,135.06,918.2900000000001,0.12090265719763311,Sunday,True,132.14,130.35,119.29,158.56285714285715,408.23,153.52428571428572,397.8557142857143,144.066,407.97999999999996
2024-08-05,Bing Ads,176.89999999999998,73.74000000000001,0.15208665574040825,Monday,False,135.06,153.81,159.46,159.2357142857143,463.86857142857144,154.6507142857143,420.42285714285714,139.933,415.64866666666666
2024-08-06,Bing Ads,190.69,837.74,0.16832423283353246,Tuesday,False,176.89999999999998,171.29,168.55,162.53428571428572,409.53000000000003,155.89642857142854,411.4657142857142,142.34499999999997,402.66299999999995
2024-08-07,Bing Ads,161.11,460.17,0.12796751065429807,Wednesday,False,190.69,180.77,160.69,165.3057142857143,421.82714285714286,157.47785714285715,443.1914285714286,144.27466666666666,415.6756666666667
2024-08-08,Bing Ads,213.57,754.08,0.11563720865907944,Thursday,False,161.11,165.17000000000002,156.09,162.49714285714285,429.9614285714286,157.50785714285715,420.45142857142855,144.89533333333333,419.86699999999996
2024-08-09,Bing Ads,224.44,1139.67,0.1986578340735897,Friday,False,213.57,176.41,155.2,169.41142857142856,493.3085714285714,161.61357142857142,447.73500000000007,147.81833333333333,426.02633333333335
2024-08-10,Bing Ads,167.3,526.54,0.15130714441025367,Saturday,True,224.44,132.14,120.12,176.27285714285716,639.9928571428572,166.55928571428572,505.60714285714283,150.64266666666666,455.80566666666675
2024-08-11,Bing Ads,139.24,163.82999999999998,0.11388957859627379,Sunday,True,167.3,135.06,130.35,181.29571428571427,672.89,169.92928571428573,540.5600000000001,151.0966666666667,459.454
2024-08-12,Bing Ads,183.22,505.48,0.1882922191897946,Monday,False,139.24,176.89999999999998,153.81,181.89285714285714,565.11,170.56428571428572,514.4892857142858,151.561,451.6176666666667
2024-08-13,Bing Ads,207.96,810.54,0.19423018646225856,Tuesday,False,183.22,190.69,171.29,182.7957142857143,626.7871428571428,172.66500000000002,518.1585714285715,154.222,460.84366666666665
2024-08-14,Bing Ads,185.5,539.45,0.17067032537718818,Wednesday,False,207.96,161.11,180.77,185.26285714285717,622.9014285714285,175.28428571428572,522.3642857142858,157.47966666666667,477.14566666666667
2024-08-15,Bing Ads,154.7,525.97,0.17458456102750264,Thursday,False,185.5,213.57,165.17000000000002,188.74714285714285,634.2271428571429,175.62214285714285,532.0942857142857,159.26933333333332,473.9233333333333
2024-08-16,Bing Ads,151.73,617.6800000000001,0.17564370393243053,Friday,False,154.7,224.44,176.41,180.33714285714285,601.64,174.8742857142857,547.4742857142858,160.78266666666667,475.26500000000004
2024-08-17,Bing Ads,139.82,142.45,0.1736981230948807,Saturday,True,151.73,167.3,132.14,169.95,527.0699999999999,173.11142857142858,583.5314285714286,161.79,488.9003333333333
2024-08-18,Bing Ads,158.29,252.95000000000002,0.15844518121047754,Sunday,True,139.82,139.24,135.06,166.02428571428572,472.2,173.66,572.545,162.22766666666666,475.91566666666665
2024-08-19,Bing Ads,171.07,692.14,0.19219994903033072,Monday,False,158.29,183.22,176.89999999999998,168.74571428571429,484.93142857142857,175.31928571428574,525.0207142857142,162.60500000000002,465.45799999999997
2024-08-20,Bing Ads,174.81,637.87,0.1933121878706505,Tuesday,False,171.07,207.96,190.69,167.01,511.5971428571429,174.90285714285713,569.1921428571429,163.66466666666665,484.3566666666667
2024-08-21,Bing Ads,162.1,939.0799999999999,0.19549352640433193,Wednesday,False,174.81,185.5,161.11,162.27428571428572,486.93,173.76857142857142,554.9157142857143,165.51533333333333,485.5406666666667
2024-08-22,Bing Ads,173.35,430.17,0.17397829320357314,Thursday,False,162.1,154.7,213.57,158.93142857142857,544.0200000000001,173.83928571428572,589.1235714285714,165.60333333333332,510.20533333333333
2024-08-23,Bing Ads,173.22,287.51,0.1805508199010043,Friday,False,173.35,151.73,224.44,161.59571428571425,530.3342857142858,170.9664285714286,565.9871428571429,165.76333333333332,511.425
2024-08-24,Bing Ads,191.37,646.92,0.16714790683410977,Saturday,True,173.22,139.82,167.3,164.66571428571427,483.1671428571428,167.30785714285713,505.11857142857144,166.181,495.0576666666667
2024-08-25,Bing Ads,163.36,392.9,0.14172304014497103,Sunday,True,191.37,158.29,139.24,172.03,555.2342857142856,169.02714285714282,513.7171428571429,167.357,504.218
2024-08-26,Bing Ads,16.72,58.01,0.02098131181506056,Monday,False,163.36,171.07,183.22,172.75428571428571,575.2271428571429,170.75,530.0792857142857,167.629,506.33266666666674
2024-08-27,Bing Ads,5.48,94.69,0.004578634836576575,Tuesday,False,16.72,174.81,207.96,150.70428571428573,484.6371428571428,158.85714285714286,498.1171428571429,164.18233333333333,507.02633333333335
2024-08-28,Bing Ads,4.39,33.31,0.0030914726207223733,Wednesday,False,5.48,162.1,185.5,126.51428571428572,407.03999999999996,144.3942857142857,446.985,160.01999999999998,492.55533333333335
2024-08-29,Bing Ads,3.56,0.0,0.001808525852040612,Thursday,False,4.39,173.35,154.7,103.98428571428572,277.6442857142857,131.45785714285714,410.8321428571429,155.03933333333333,478.5286666666667
2024-08-30,Bing Ads,4.06,0.0,0.0017012524173613097,Friday,False,3.56,173.22,151.73,79.72857142857143,216.1914285714286,120.66214285714285,373.2628571428572,149.44833333333332,453.47333333333336
2024-08-31,Bing Ads,5.33,0.0,0.0023462318988792257,Saturday,True,4.06,191.37,139.82,55.56285714285714,175.1185714285714,110.11428571428571,329.14285714285717,143.558,440.0323333333334
2024-09-01,Bing Ads,4.21,78.65,0.0019209224889962667,Sunday,True,5.33,163.36,158.29,28.985714285714288,82.70142857142856,100.50785714285713,318.96785714285716,138.23,429.67733333333337
2024-09-02,Bing Ads,4.22,0.0,0.0019716263439722957,Monday,False,4.21,16.72,171.07,6.25,37.808571428571426,89.50214285714286,306.51785714285717,132.48999999999998,428.53633333333335
2024-09-03,Bing Ads,8.51,71.99,0.004413442266209232,Tuesday,False,4.22,5.48,174.81,4.464285714285714,29.521428571428572,77.58428571428571,257.0792857142857,128.226,418.661
2024-09-04,Bing Ads,4.87,179.14999999999998,0.00385778266004246,Wednesday,False,8.51,4.39,162.1,4.897142857142858,26.27857142857143,65.70571428571428,216.65928571428572,124.00766666666667,390.451
2024-09-05,Bing Ads,6.430000000000001,0.0,0.006179553742056111,Thursday,False,4.87,3.56,173.35,4.965714285714285,47.11285714285714,54.475,162.3785714285714,118.27333333333333,393.9646666666667
2024-09-06,Bing Ads,5.96,0.0,0.005956409756150251,Friday,False,6.430000000000001,4.06,173.22,5.375714285714286,47.11285714285714,42.55214285714286,131.65214285714288,112.13133333333333,366.04
2024-09-07,Bing Ads,6.24,0.0,0.004920430352666602,Saturday,True,5.96,5.33,191.37,5.647142857142858,47.11285714285714,30.605,111.11571428571428,106.95966666666666,350.701
2024-09-08,Bing Ads,5.24,36.78,0.004020603320838797,Sunday,True,6.24,4.21,163.36,5.777142857142857,47.11285714285714,17.38142857142857,64.90714285714286,100.04866666666666,325.565
2024-09-09,Bing Ads,6.53,56.55,0.0060743598896059415,Monday,False,5.24,4.22,16.72,5.924285714285714,41.131428571428565,6.087142857142857,39.46999999999999,92.742,288.80199999999996
2024-09-10,Bing Ads,4.02,0.0,0.0042045093117628555,Tuesday,False,6.53,8.51,5.48,6.2542857142857144,49.209999999999994,5.359285714285714,39.36571428571428,87.383,273.1356666666667
2024-09-11,Bing Ads,7.07,0.0,0.006325920779823009,Wednesday,False,4.02,4.87,4.39,5.612857142857144,38.92571428571428,5.255,32.60214285714285,82.87566666666666,267.67466666666667
2024-09-12,Bing Ads,4.58,180.19,0.0037549457441863475,Thursday,False,7.07,6.430000000000001,3.56,5.927142857142856,13.332857142857138,5.446428571428571,30.22285714285714,77.00399999999999,250.8253333333333
2024-09-13,Bing Ads,4.43,0.0,0.00316802628891432,Friday,False,4.58,5.96,4.06,5.662857142857143,39.074285714285715,5.519285714285714,43.09357142857142,70.22466666666666,229.81366666666665
2024-09-14,Bing Ads,8.24,37.34,0.004785537807392255,Saturday,True,4.43,6.24,5.33,5.444285714285714,39.074285714285715,5.545714285714285,43.09357142857142,64.18900000000001,211.832
2024-09-15,Bing Ads,4.16,0.0,0.0018084661892660814,Sunday,True,8.24,5.24,4.21,5.7299999999999995,44.40857142857143,5.753571428571429,45.760714285714286,59.307,195.5443333333333
2024-09-16,Bing Ads,5.22,97.83,0.0022973614652174977,Monday,False,4.16,6.53,4.22,5.575714285714286,39.15428571428572,5.75,40.142857142857146,54.388,174.95499999999998
2024-09-17,Bing Ads,7.220000000000001,73.12,0.004391198106138293,Tuesday,False,5.22,4.02,8.51,5.388571428571429,45.05142857142857,5.821428571428571,47.130714285714284,49.90133333333333,173.4676666666667
2024-09-18,Bing Ads,5.78,0.0,0.003702216153443035,Wednesday,False,7.220000000000001,7.07,4.87,5.845714285714286,55.49714285714286,5.729285714285714,47.21142857142856,44.86566666666667,167.47333333333333
2024-09-19,Bing Ads,7.82,0.0,0.005485607454861965,Thursday,False,5.78,4.58,6.430000000000001,5.661428571428572,55.49714285714286,5.7942857142857145,34.415,39.356,144.40200000000002
2024-09-20,Bing Ads,12.05,0.0,0.00810894258441198,Friday,False,7.82,4.43,5.96,6.1242857142857146,29.755714285714287,5.893571428571429,34.415,33.78966666666667,123.13966666666666
2024-09-21,Bing Ads,5.0200000000000005,0.0,0.003422862840655541,Saturday,True,12.05,8.24,6.24,7.2128571428571435,29.755714285714287,6.328571428571429,34.415,28.788,91.83699999999999
2024-09-22,Bing Ads,6.8500000000000005,0.0,0.0041633843218310965,Sunday,True,5.0200000000000005,4.16,5.24,6.752857142857144,24.42142857142857,6.241428571428571,34.415,23.177,77.49799999999999
2024-09-23,Bing Ads,12.14,70.61,0.011936093788106675,Monday,False,6.8500000000000005,5.22,6.53,7.137142857142857,24.42142857142857,6.356428571428572,31.787857142857142,17.63133333333333,67.91433333333333
2024-09-24,Bing Ads,9.16,144.39,0.009202948531876379,Tuesday,False,12.14,7.220000000000001,4.02,8.125714285714286,20.532857142857146,6.757142857142858,32.792142857142856,11.657000000000002,48.70399999999999
2024-09-25,Bing Ads,7.17,70.96,0.008001535652044003,Wednesday,False,9.16,5.78,7.07,8.402857142857142,30.714285714285715,7.1242857142857146,43.105714285714285,6.5169999999999995,40.42033333333333
2024-09-26,Bing Ads,8.14,120.9,0.008913840692807177,Thursday,False,7.17,7.82,4.58,8.601428571428572,40.85142857142857,7.131428571428572,48.17428571428571,6.198666666666667,40.85199999999999
2024-09-27,Bing Ads,4.140000000000001,0.0,0.004146393747451359,Friday,False,8.14,12.05,4.43,8.647142857142857,58.12285714285714,7.385714285714286,43.93928571428571,6.287333333333334,41.72566666666667
2024-09-28,Bing Ads,3.12,0.0,0.0031506854932794952,Saturday,True,4.140000000000001,5.0200000000000005,8.24,7.517142857142858,58.12285714285714,7.365000000000001,43.93928571428571,6.279,40.61533333333333
2024-09-29,Bing Ads,5.3100000000000005,0.0,0.00474588186714415,Sunday,True,3.12,6.8500000000000005,4.16,7.2457142857142856,58.12285714285714,6.999285714285714,41.27214285714285,6.264333333333334,40.61533333333333
2024-09-30,Bing Ads,9.07,41.45,0.008327676213727384,Monday,False,5.3100000000000005,12.14,5.22,7.025714285714286,58.12285714285714,7.081428571428572,41.27214285714285,6.306,40.61533333333333
2024-10-01,Bing Ads,10.43,57.46,0.009906176616233222,Tuesday,False,9.07,9.16,7.220000000000001,6.587142857142857,53.957142857142856,7.356428571428572,37.245,6.430666666666667,41.997
2024-10-02,Bing Ads,7.02,74.09,0.005245206958461011,Wednesday,False,10.43,7.17,5.78,6.768571428571429,41.53857142857142,7.585714285714286,36.12642857142857,6.638000000000001,41.29066666666667
2024-10-03,Bing Ads,4.75,0.0,0.0018242310668556189,Thursday,False,7.02,8.14,7.82,6.747142857142857,41.98571428571429,7.674285714285714,41.41857142857143,6.731333333333334,43.76033333333333
2024-10-04,Bing Ads,7.22,64.78,0.0027715238957391145,Friday,False,4.75,4.140000000000001,12.05,6.262857142857143,24.714285714285715,7.455,41.41857142857143,6.606,41.36066666666667
2024-10-05,Bing Ads,4.6,0.0,0.0012698986405140133,Saturday,True,7.22,3.12,5.0200000000000005,6.702857142857143,33.96857142857143,7.11,46.04571428571428,6.684333333333333,37.54833333333333
2024-10-06,Bing Ads,7.6,0.0,0.002037718406328694,Sunday,True,4.6,5.3100000000000005,6.8500000000000005,6.914285714285714,33.96857142857143,7.08,46.04571428571428,6.623333333333333,37.548333333333325
2024-10-07,Bing Ads,11.22,61.76,0.0037289606903054165,Monday,False,7.6,9.07,12.14,7.241428571428571,33.96857142857143,7.133571428571428,46.04571428571428,6.678,37.548333333333325
2024-10-08,Bing Ads,11.47,56.34,0.005262398059802377,Tuesday,False,11.22,10.43,9.16,7.548571428571429,36.870000000000005,7.067857142857142,45.41357142857142,6.844,39.60699999999999
2024-10-09,Bing Ads,7.670000000000001,18.01,0.003446169645543871,Wednesday,False,11.47,7.02,7.17,7.6971428571428575,36.71,7.232857142857143,39.12428571428571,7.051666666666667,40.259
2024-10-10,Bing Ads,7.180000000000001,0.0,0.0037687965592100993,Thursday,False,7.670000000000001,4.75,8.14,7.79,28.69857142857143,7.268571428571429,35.34214285714286,7.089666666666667,38.974333333333334
2024-10-11,Bing Ads,5.63,115.34,0.0029984413159368155,Friday,False,7.180000000000001,7.22,4.140000000000001,8.137142857142857,28.69857142857143,7.2,26.706428571428575,7.194999999999999,38.974333333333334
2024-10-12,Bing Ads,11.07,27.22,0.004374477240337631,Saturday,True,5.63,4.6,3.12,7.909999999999999,35.92142857142857,7.306428571428571,34.945,7.147,42.818999999999996
2024-10-13,Bing Ads,10.28,0.0,0.0051339174988327425,Sunday,True,11.07,7.6,5.3100000000000005,8.834285714285715,39.81,7.8742857142857146,36.88928571428572,7.363333333333334,37.720000000000006
2024-10-14,Bing Ads,10.22,66.2,0.004499413520158517,Monday,False,10.28,11.22,9.07,9.217142857142859,39.81,8.229285714285714,36.88928571428572,7.558333333333334,37.72
2024-10-15,Bing Ads,10.06,105.09,0.004326325704772101,Tuesday,False,10.22,11.47,10.43,9.074285714285717,40.44428571428572,8.311428571428571,38.65714285714286,7.624333333333334,38.682
2024-10-16,Bing Ads,7.53,0.0,0.0031228266378530547,Wednesday,False,10.06,7.670000000000001,7.02,8.872857142857143,47.40857142857143,8.285,42.059285714285714,7.821,42.184999999999995
2024-10-17,Bing Ads,9.23,95.21,0.00424686413887071,Thursday,False,7.53,7.180000000000001,4.75,8.852857142857143,44.83571428571429,8.321428571428571,36.76714285714286,7.898,38.924
2024-10-18,Bing Ads,9.28,95.46000000000001,0.004847088995748966,Friday,False,9.23,5.63,7.22,9.145714285714286,58.43714285714286,8.641428571428571,43.567857142857136,7.965000000000001,39.660333333333334
2024-10-19,Bing Ads,8.129999999999999,0.0,0.0034701075217083866,Saturday,True,9.28,11.07,4.6,9.667142857142858,55.597142857142856,8.788571428571428,45.75928571428572,8.081666666666667,42.842333333333336
2024-10-20,Bing Ads,8.120000000000001,145.86,0.003444870398191039,Sunday,True,8.129999999999999,10.28,7.6,9.247142857142856,51.70857142857143,9.040714285714285,45.75928571428572,8.092,42.842333333333336
2024-10-21,Bing Ads,9.74,62.7,0.004095346913214697,Monday,False,8.120000000000001,10.22,11.22,8.938571428571429,72.5457142857143,9.077857142857143,56.17785714285714,7.961,47.70433333333333
2024-10-22,Bing Ads,10.58,25.0,0.0050155036827419005,Tuesday,False,9.74,10.06,11.47,8.87,72.04571428571428,8.972142857142858,56.245000000000005,8.118333333333332,49.794333333333334
2024-10-23,Bing Ads,8.1,40.65,0.003749427276719327,Wednesday,False,10.58,7.53,7.670000000000001,8.944285714285714,60.604285714285716,8.90857142857143,54.00642857142857,8.242666666666667,50.62766666666666
2024-10-24,Bing Ads,7.819999999999999,194.05,0.004112252661523675,Thursday,False,8.1,9.23,7.180000000000001,9.025714285714285,66.41142857142857,8.939285714285713,55.62357142857143,8.108,49.629000000000005
2024-10-25,Bing Ads,10.42,0.0,0.0062111182692427816,Friday,False,7.819999999999999,9.28,5.63,8.824285714285715,80.53142857142858,8.985000000000001,69.48428571428572,8.063333333333334,51.28433333333333
2024-10-26,Bing Ads,10.21,69.29,0.0055627830115232944,Saturday,True,10.42,8.129999999999999,11.07,8.987142857142857,66.89428571428572,9.327142857142858,61.24571428571428,8.171666666666667,48.919000000000004
2024-10-27,Bing Ads,13.71,37.48,0.0073931206835165806,Sunday,True,10.21,8.120000000000001,10.28,9.284285714285714,76.79285714285716,9.265714285714285,64.2507142857143,8.240666666666668,47.19866666666667
2024-10-28,Bing Ads,13.95,115.61999999999999,0.007742008823225031,Monday,False,13.71,9.74,10.22,10.082857142857142,61.31,9.510714285714286,66.92785714285715,8.559666666666667,48.448
2024-10-29,Bing Ads,12.8,0.0,0.007045491854161118,Tuesday,False,13.95,10.58,10.06,10.684285714285712,68.87,9.777142857142858,70.45785714285714,8.920666666666667,52.302
2024-10-30,Bing Ads,8.51,0.0,0.005229941684091432,Wednesday,False,12.8,8.1,7.53,11.001428571428573,65.29857142857144,9.972857142857142,62.951428571428565,9.170333333333334,52.302
2024-10-31,Bing Ads,6.37,227.93,0.004424052112300248,Thursday,False,8.51,7.819999999999999,9.23,11.059999999999999,59.491428571428564,10.042857142857143,62.951428571428565,9.151666666666667,50.92033333333333
2024-11-01,Bing Ads,8.16,198.83999999999997,0.004921275204883904,Friday,False,6.37,10.42,9.28,10.852857142857143,64.33142857142857,9.838571428571429,72.43142857142858,9.016333333333334,56.602666666666664
2024-11-02,Bing Ads,11.38,52.24,0.005136078859069564,Saturday,True,8.16,10.21,8.129999999999999,10.53,92.73714285714286,9.758571428571429,79.8157142857143,9.054333333333334,60.760999999999996
2024-11-03,Bing Ads,14.16,144.8,0.005755340335994655,Sunday,True,11.38,13.71,8.120000000000001,10.69714285714286,90.30142857142857,9.990714285714287,83.54714285714286,9.275333333333332,62.50233333333333
2024-11-04,Bing Ads,12.05,0.0,0.0045189881309039255,Monday,False,14.16,13.95,9.74,10.76142857142857,105.63285714285715,10.422142857142857,83.47142857142856,9.506666666666666,65.16966666666667
2024-11-05,Bing Ads,8.3,101.59,0.003539528227549337,Tuesday,False,12.05,12.8,10.58,10.49,89.11571428571428,10.587142857142856,78.99285714285713,9.755,65.16966666666667
2024-11-06,Bing Ads,10.48,0.0,0.004939996145907397,Wednesday,False,8.3,8.51,8.1,9.847142857142858,103.62857142857142,10.424285714285716,84.46357142857143,9.778333333333334,68.55600000000001
2024-11-07,Bing Ads,12.830000000000002,0.0,0.004015580316418766,Thursday,False,10.48,6.37,7.819999999999999,10.12857142857143,103.62857142857142,10.594285714285714,81.56000000000002,9.753666666666668,66.49733333333333
2024-11-08,Bing Ads,9.43,0.0,0.003544911225765561,Friday,False,12.830000000000002,8.16,10.42,11.051428571428572,71.06714285714285,10.952142857142858,67.69928571428571,9.799000000000001,64.61933333333333
2024-11-09,Bing Ads,15.52,63.6,0.00477629677637704,Saturday,True,9.43,11.38,10.21,11.232857142857142,42.66142857142857,10.881428571428572,67.69928571428571,9.857666666666665,64.01899999999999
2024-11-10,Bing Ads,20.22,163.66,0.005825749127786171,Sunday,True,15.52,14.16,13.71,11.824285714285717,44.284285714285716,11.260714285714286,67.29285714285713,10.135666666666667,66.139
2024-11-11,Bing Ads,17.35,58.38,0.004842534857242044,Monday,False,20.22,12.05,13.95,12.690000000000001,46.978571428571435,11.725714285714286,76.30571428571429,10.621999999999998,67.74966666666667
2024-11-12,Bing Ads,20.33,60.46,0.003871394573399653,Tuesday,False,17.35,8.3,12.8,13.447142857142856,55.31857142857143,11.968571428571428,72.21714285714286,10.831333333333333,68.78833333333334
2024-11-13,Bing Ads,17.259999999999998,489.72,0.0026171180295348983,Wednesday,False,20.33,10.48,8.51,15.165714285714285,49.442857142857136,12.506428571428572,76.53571428571429,11.166333333333334,70.80366666666667
2024-11-14,Bing Ads,16.87,35.72,0.0029516822909906606,Thursday,False,17.259999999999998,12.830000000000002,6.37,16.134285714285713,119.40285714285714,13.131428571428572,111.51571428571428,11.401,84.921
