date,platform,series_type,observed,trend_classical,seasonal_classical,resid_classical,trend_stl,seasonal_stl,resid_stl
2024-07-01,Bing Ads,spend,162.04,142.50857142857143,8.812005285053656,10.719423286374907,151.91416241055515,8.443284365222759,1.6825532242220902
2024-07-02,Bing Ads,spend,162.68,164.54714285714286,0.41218526255647,-2.279328119699322,147.44520411465726,-2.2338690124717147,17.46866489781445
2024-07-03,Bing Ads,spend,113.08,159.59285714285716,-0.7397973021229555,-45.7730598407342,145.2962968071674,9.640403057820912,-41.856699864988315
2024-07-04,Bing Ads,spend,109.67,149.12285714285713,0.10385407181244655,-39.556711214669576,143.12633523755034,1.5170727380364963,-34.973407975586824
2024-07-05,Bing Ads,spend,259.05,146.33,-0.07745518417341307,112.79745518417342,140.5868437855852,-5.100619692936128,123.56377590735093
2024-07-06,Bing Ads,spend,104.54,141.07285714285715,-4.956365454318205,-31.576491688538933,137.57411547634933,-16.209240512783353,-16.824874963565975
2024-07-07,Bing Ads,spend,132.8,144.87714285714284,-3.5544266788080026,-8.522716178334829,133.99521073069434,-0.8944952345072011,-0.3007154961871379
2024-07-08,Bing Ads,spend,142.49,151.1642857142857,8.812005285053656,-17.48629099933936,131.3284375239079,10.465002411314078,0.6965600647780263
2024-07-09,Bing Ads,spend,125.88,132.05857142857144,0.41218526255647,-6.590756691127915,129.41443426472097,-2.537374690982048,-0.9970595737389374
2024-07-10,Bing Ads,spend,139.71,131.89428571428573,-0.7397973021229555,8.555511587837234,127.75121056728865,13.211759471840736,-1.25297003912938
2024-07-11,Bing Ads,spend,153.68,128.67,0.10385407181244655,24.906145928187573,126.28350136741548,0.8229244500880442,26.573574182496486
2024-07-12,Bing Ads,spend,125.31,127.14428571428572,-0.07745518417341307,-1.7568305301122997,125.10042910127387,1.4287721354936433,-1.2192012367675176
2024-07-13,Bing Ads,spend,103.39,124.77571428571429,-4.956365454318205,-16.42934883139608,124.52029948750169,-19.862568855505614,-1.2677306319960735
2024-07-14,Bing Ads,spend,110.23,122.17571428571428,-3.5544266788080026,-8.391287606906271,124.34058770471829,-7.786461404782377,-6.324126299935912
2024-07-15,Bing Ads,spend,131.81,118.32,8.812005285053656,4.677994714946353,124.7032816483063,8.072296943899026,-0.9655785922053326
2024-07-16,Bing Ads,spend,109.3,121.41428571428571,0.41218526255647,-12.526470976842184,125.77194860713162,2.871134117551449,-19.34308272468307
2024-07-17,Bing Ads,spend,121.51,126.54142857142857,-0.7397973021229555,-4.291631269305608,127.1031281859976,16.10762528471602,-21.70075347071362
2024-07-18,Bing Ads,spend,126.69,127.83571428571427,0.10385407181244655,-1.2495683575267236,128.65674698443308,-0.618423483836984,-1.3483235005961092
2024-07-19,Bing Ads,spend,146.97,131.78571428571428,-0.07745518417341307,15.261740898459134,130.53706243596096,4.791614169364928,11.641323394674117
2024-07-20,Bing Ads,spend,139.28,140.25,-4.956365454318205,3.9863654543182063,132.6579730814994,-19.84102299164905,26.463049910149664
2024-07-21,Bing Ads,spend,119.29,145.84714285714287,-3.5544266788080026,-23.00271617833486,134.93224131104208,-15.10011453448407,-0.5421267765580069
2024-07-22,Bing Ads,spend,159.46,150.04714285714286,8.812005285053656,0.6008518578034927,137.44321113711223,5.254091173697804,16.762697689189963
2024-07-23,Bing Ads,spend,168.55,151.22285714285715,0.41218526255647,16.91495759458639,140.0291747962282,7.2526737711185385,21.26815143265327
2024-07-24,Bing Ads,spend,160.69,148.4857142857143,-0.7397973021229555,12.944083016408658,142.58468028758486,17.912398822163993,0.19292089025114478
2024-07-25,Bing Ads,spend,156.09,150.06571428571428,0.10385407181244655,5.920431642473278,145.20031345535952,-0.42042377779428053,11.310110322434753
2024-07-26,Bing Ads,spend,155.2,149.2585714285714,-0.07745518417341307,6.018883755602001,147.93207783011835,6.885773652459449,0.3821485174221948
2024-07-27,Bing Ads,spend,120.12,149.64999999999998,-4.956365454318205,-24.573634545681767,150.75385460902538,-16.12882971724697,-14.505024891778419
2024-07-28,Bing Ads,spend,130.35,152.51857142857142,-3.5544266788080026,-18.614144749763422,153.67239173694313,-22.5749734123903,-0.7474183245528252
2024-07-29,Bing Ads,spend,153.81,153.81571428571428,8.812005285053656,-8.817719570767933,156.63713814843982,2.5243947810376417,-5.351532929477457
2024-07-30,Bing Ads,spend,171.29,156.84571428571428,0.41218526255647,14.032100451729242,159.63555937460276,11.63921176693487,0.01522885846236477
2024-07-31,Bing Ads,spend,180.77,158.56285714285713,-0.7397973021229555,22.94694015926584,162.65918058522558,16.107484898305618,2.0033345164688114
2024-08-01,Bing Ads,spend,165.17000000000002,159.23571428571427,0.10385407181244655,5.830431642473303,165.61201627979622,-0.8587819519749045,0.4167656721786841
2024-08-02,Bing Ads,spend,176.41,162.53428571428572,-0.07745518417341307,13.953169469887694,168.52934226953354,7.317452093692102,0.5632056367743417
2024-08-03,Bing Ads,spend,132.14,165.3057142857143,-4.956365454318205,-28.209348831396095,171.36420903417533,-12.903144980342086,-26.321064053833254
2024-08-04,Bing Ads,spend,135.06,162.49714285714288,-3.5544266788080026,-23.88271617833487,173.79593773108252,-18.23432657077037,-20.501611160312137
2024-08-05,Bing Ads,spend,176.89999999999998,169.41142857142856,8.812005285053656,-1.3234338564822377,175.44512849406453,0.11860324362151087,1.3362682623139222
2024-08-06,Bing Ads,spend,190.69,176.2728571428571,0.41218526255647,14.004957594586422,176.7794644483529,11.759404173968733,2.151131377678354
2024-08-07,Bing Ads,spend,161.11,181.2957142857143,-0.7397973021229555,-19.445916983591328,178.02569175749167,11.747753359184829,-28.663445116676485
2024-08-08,Bing Ads,spend,213.57,181.89285714285717,0.10385407181244655,31.57328878533038,178.9810924415708,-1.2945985678248264,35.88350612625402
2024-08-09,Bing Ads,spend,224.44,182.79571428571427,-0.07745518417341307,41.721740898459146,179.34952176185806,7.63543004873665,37.45504818940529
2024-08-10,Bing Ads,spend,167.3,185.26285714285711,-4.956365454318205,-13.006491688538897,179.52904726153494,-13.090241505594005,0.8611942440590781
2024-08-11,Bing Ads,spend,139.24,188.74714285714285,-3.5544266788080026,-45.95271617833484,179.70916576307758,-15.660792639531264,-24.808373123546318
2024-08-12,Bing Ads,spend,183.22,180.33714285714285,8.812005285053656,-5.929148142196508,179.47116284764502,2.387009410265698,1.3618277420892753
2024-08-13,Bing Ads,spend,207.96,169.95000000000002,0.41218526255647,37.59781473744352,178.20215726585758,11.521790352101647,18.236052382040782
2024-08-14,Bing Ads,spend,185.5,166.0242857142857,-0.7397973021229555,20.21551158783726,176.60492378964352,7.807747859753949,1.0873283506025189
2024-08-15,Bing Ads,spend,154.7,168.74571428571426,0.10385407181244655,-14.149568357526714,174.94346021580864,-1.1864881399771896,-19.056972075831453
2024-08-16,Bing Ads,spend,151.73,167.01,-0.07745518417341307,-15.202544815826588,173.14476358513335,3.0746318387230147,-24.489395423856365
2024-08-17,Bing Ads,spend,139.82,162.2742857142857,-4.956365454318205,-17.497920259967497,171.08514084219493,-8.531335801791771,-22.733805040403155
2024-08-18,Bing Ads,spend,158.29,158.93142857142854,-3.5544266788080026,2.912998107379454,168.85347026715388,-11.005439206016373,0.44196893886248745
2024-08-19,Bing Ads,spend,171.07,161.59571428571425,8.812005285053656,0.6622804292320854,166.3842751061111,2.4976179759080304,2.1881069179808605
2024-08-20,Bing Ads,spend,174.81,164.66571428571427,0.41218526255647,9.73210045172926,163.32340547010176,9.98161232738766,1.5049822025105755
2024-08-21,Bing Ads,spend,162.1,172.02999999999997,-0.7397973021229555,-9.190202697877023,159.36604827498763,4.212114132682147,-1.4781624076697994
2024-08-22,Bing Ads,spend,173.35,172.7542857142857,0.10385407181244655,0.49186021390186174,136.86899267287097,-1.824464036704153,38.30547136383316
2024-08-23,Bing Ads,spend,173.22,150.7042857142857,-0.07745518417341307,22.59316946988771,107.73834046054112,-1.2188889396499696,66.70054847910883
2024-08-24,Bing Ads,spend,191.37,126.51428571428569,-4.956365454318205,69.81207974003252,90.02549675739405,-4.418304260764314,105.76280750337025
2024-08-25,Bing Ads,spend,163.36,103.9842857142857,-3.5544266788080026,62.93014096452231,74.88296802108106,-6.417203785860387,94.89423576477934
2024-08-26,Bing Ads,spend,16.72,79.72857142857143,8.812005285053656,-71.82057671362509,55.97017287322979,1.657781498780371,-40.90795437201017
2024-08-27,Bing Ads,spend,5.48,55.56285714285714,0.41218526255647,-50.495042405413606,21.041820354866623,6.88520262292528,-22.447022977791903
2024-08-28,Bing Ads,spend,4.39,28.985714285714284,-0.7397973021229555,-23.855916983591328,3.3297980868039936,1.4626594364497232,-0.40245752325371686
2024-08-29,Bing Ads,spend,3.56,6.25,0.10385407181244655,-2.7938540718124463,4.102113061826313,-0.5942960296465511,0.052182967820238346
2024-08-30,Bing Ads,spend,4.06,4.4642857142857135,-0.07745518417341307,-0.32683053011230084,4.550845638104709,-0.673471353426904,0.18262571532219418
2024-08-31,Bing Ads,spend,5.33,4.897142857142857,-4.956365454318205,5.3892225971753485,4.849951065321778,-0.1824477798070382,0.6624967144852603
2024-09-01,Bing Ads,spend,4.21,4.965714285714285,-3.5544266788080026,2.798712393093717,5.126054279998233,-3.5411335444426513,2.625079264444418
2024-09-02,Bing Ads,spend,4.22,5.375714285714285,8.812005285053656,-9.96771957076794,5.387617009226614,0.28014077951122723,-1.4477577887378414
2024-09-03,Bing Ads,spend,8.51,5.647142857142857,0.41218526255647,2.450671880300673,5.605732028999968,3.039346434681439,-0.13507846368140797
2024-09-04,Bing Ads,spend,4.87,5.777142857142857,-0.7397973021229555,-0.16734555501990112,5.74433176386849,0.2581337453703508,-1.1324655092388412
2024-09-05,Bing Ads,spend,6.430000000000001,5.9242857142857135,0.10385407181244655,0.40186021390184057,5.789247695176737,-0.4252313934045977,1.0659836982278614
2024-09-06,Bing Ads,spend,5.96,6.2542857142857144,-0.07745518417341307,-0.2168305301123014,5.803280319208782,-0.4573025058043702,0.6140221865955882
2024-09-07,Bing Ads,spend,6.24,5.612857142857142,-4.956365454318205,5.583508311461063,5.807490616953368,0.47559092509803946,-0.04308154205140724
2024-09-08,Bing Ads,spend,5.24,5.927142857142857,-3.5544266788080026,2.8672838216651457,5.804302606466366,-1.1139998191832048,0.5496972127168389
2024-09-09,Bing Ads,spend,6.53,5.662857142857143,8.812005285053656,-7.944862427910799,5.799033372692084,-0.19257215872913824,0.9235387860370547
2024-09-10,Bing Ads,spend,4.02,5.444285714285714,0.41218526255647,-1.8364709768421843,5.771614477623543,0.8410198308752779,-2.5926343084988215
2024-09-11,Bing Ads,spend,7.07,5.73,-0.7397973021229555,2.079797302122955,5.6976514757269525,-0.04740764076925427,1.419756165042302
2024-09-12,Bing Ads,spend,4.58,5.575714285714286,0.10385407181244655,-1.099568357526732,5.630649386552912,0.069434742374916,-1.1200841289278287
2024-09-13,Bing Ads,spend,4.43,5.388571428571428,-0.07745518417341307,-0.8811162443980152,5.602656078610288,-0.12064670608440689,-1.0520093725258812
2024-09-14,Bing Ads,spend,8.24,5.845714285714285,-4.956365454318205,7.35065116860392,5.667304118467833,-0.32520579186562365,2.897901673397791
2024-09-15,Bing Ads,spend,4.16,5.661428571428571,-3.5544266788080026,2.0529981073794317,5.873753442025415,-1.1275401246433996,-0.5862133173820157
2024-09-16,Bing Ads,spend,5.22,6.124285714285714,8.812005285053656,-9.716290999339371,6.156576675223808,1.136152675666539,-2.072729350890347
2024-09-17,Bing Ads,spend,7.220000000000001,7.212857142857143,0.41218526255647,-0.405042405413612,6.446926838625295,0.9112298275609055,-0.13815666618619993
2024-09-18,Bing Ads,spend,5.78,6.752857142857143,-0.7397973021229555,-0.23305984073418695,6.768061808995325,-0.05621064173225823,-0.9318511672630665
2024-09-19,Bing Ads,spend,7.82,7.137142857142857,0.10385407181244655,0.5790030710446967,7.069733421971674,0.04847094818417157,0.7017956298441552
2024-09-20,Bing Ads,spend,12.05,8.125714285714286,-0.07745518417341307,4.001740898459127,7.35221504699705,-0.4732883600089332,5.171073313011884
2024-09-21,Bing Ads,spend,5.0200000000000005,8.402857142857142,-4.956365454318205,1.5735083114610635,7.632338049796283,-1.3975483377284752,-1.214789712067808
2024-09-22,Bing Ads,spend,6.8500000000000005,8.601428571428572,-3.5544266788080026,1.8029981073794308,7.791337479273673,-1.1292363707664252,0.18789889149275307
2024-09-23,Bing Ads,spend,12.14,8.647142857142857,8.812005285053656,-5.3191481421965126,7.765062768029781,1.9921074515113228,2.3828297804588967
2024-09-24,Bing Ads,spend,9.16,7.517142857142857,0.41218526255647,1.2306718803006733,7.588190130043344,1.7613537958572572,-0.1895439259006011
2024-09-25,Bing Ads,spend,7.17,7.2457142857142856,-0.7397973021229555,0.6640830164086698,7.326809641388153,-0.21809519223572205,0.06128555084756915
2024-09-26,Bing Ads,spend,8.14,7.025714285714286,0.10385407181244655,1.0104316424732682,7.1055329286458395,-0.3800745381976576,1.4145416095518186
2024-09-27,Bing Ads,spend,4.140000000000001,6.587142857142857,-0.07745518417341307,-2.3696876729694436,6.957912832003369,-0.7239870387932859,-2.093925793210082
2024-09-28,Bing Ads,spend,3.12,6.768571428571429,-4.956365454318205,1.3077940257467766,6.809695712290831,-2.21851304552488,-1.4711826667659507
2024-09-29,Bing Ads,spend,5.3100000000000005,6.747142857142857,-3.5544266788080026,2.1172838216651457,6.707143014239015,-0.7540484259627354,-0.6430945882762789
2024-09-30,Bing Ads,spend,9.07,6.2628571428571425,8.812005285053656,-6.0048624279107985,6.68512013065796,2.6009974616662523,-0.21611759232421246
2024-10-01,Bing Ads,spend,10.43,6.702857142857142,0.41218526255647,3.314957594586388,6.755410818598492,2.4214623164039737,1.253126864997535
2024-10-02,Bing Ads,spend,7.02,6.914285714285715,-0.7397973021229555,0.8455115878372405,6.948521778029788,-0.5035234928225543,0.5750017147927657
2024-10-03,Bing Ads,spend,4.75,7.241428571428571,0.10385407181244655,-2.595282643241018,7.233803076017034,-0.7327393786025507,-1.7510636974144838
2024-10-04,Bing Ads,spend,7.22,7.548571428571428,-0.07745518417341307,-0.2511162443980152,7.5066419907066635,-1.3468650214486764,1.0602230307420122
2024-10-05,Bing Ads,spend,4.6,7.697142857142857,-4.956365454318205,1.8592225971753482,7.717494337668447,-1.7546545286759543,-1.3628398089924936
2024-10-06,Bing Ads,spend,7.6,7.790000000000001,-3.5544266788080026,3.3644266788080013,7.872138622735139,-0.268254433702604,-0.003884189032534735
2024-10-07,Bing Ads,spend,11.22,8.137142857142859,8.812005285053656,-5.7291481421965145,8.06224823287431,2.2953045518401742,0.8624472152855169
2024-10-08,Bing Ads,spend,11.47,7.91,0.41218526255647,3.1478147374435306,8.323210669192745,2.361198723460495,0.7855906073467605
2024-10-09,Bing Ads,spend,7.670000000000001,8.834285714285715,-0.7397973021229555,-0.42448841216275823,8.575778128913624,-0.8023773990783173,-0.10340072983530568
2024-10-10,Bing Ads,spend,7.180000000000001,9.217142857142857,0.10385407181244655,-2.1409969289553032,8.742042269579594,-1.1369234231691772,-0.42511884641041675
2024-10-11,Bing Ads,spend,5.63,9.074285714285715,-0.07745518417341307,-3.366830530112302,8.8408760050617,-1.1060787347591867,-2.1047972703025133
2024-10-12,Bing Ads,spend,11.07,8.872857142857143,-4.956365454318205,7.153508311461063,8.917645763956669,-0.9820213335880076,3.13437556963134
2024-10-13,Bing Ads,spend,10.28,8.852857142857143,-3.5544266788080026,4.981569535950859,9.023307803770468,0.2693748414625553,0.9873173547669758
2024-10-14,Bing Ads,spend,10.22,9.145714285714284,8.812005285053656,-7.73771957076794,9.132975030247435,1.8243475984210942,-0.7373226286685277
2024-10-15,Bing Ads,spend,10.06,9.667142857142856,0.41218526255647,-0.019328119699325852,9.173350789933108,1.9630082660319645,-1.0763590559650726
2024-10-16,Bing Ads,spend,7.53,9.247142857142856,-0.7397973021229555,-0.9773455550199007,9.108618343277081,-1.2788911960675668,-0.29972714720951465
2024-10-17,Bing Ads,spend,9.23,8.938571428571429,0.10385407181244655,0.18757449961612527,8.98551084042914,-1.5619243046384945,1.8064134642093563
2024-10-18,Bing Ads,spend,9.28,8.87,-0.07745518417341307,0.4874551841734132,8.901867234120905,-0.9291526105432617,1.3072853764223566
2024-10-19,Bing Ads,spend,8.129999999999999,8.944285714285714,-4.956365454318205,4.14207974003249,8.936486178961015,-0.1610792035751218,-0.6454069753858942
2024-10-20,Bing Ads,spend,8.120000000000001,9.025714285714285,-3.5544266788080026,2.6487123930937186,9.056677980317115,1.1939128413543816,-2.130590821671496
2024-10-21,Bing Ads,spend,9.74,8.824285714285715,8.812005285053656,-7.896290999339371,9.188351251581611,1.6485236206411962,-1.0968748722228074
2024-10-22,Bing Ads,spend,10.58,8.987142857142857,0.41218526255647,1.1806718803006735,9.347261654030676,1.3382820878970998,-0.10554374192777694
2024-10-23,Bing Ads,spend,8.1,9.284285714285716,-0.7397973021229555,-0.44448841216276047,9.606154097928163,-1.665266968440611,0.1591128705124465
2024-10-24,Bing Ads,spend,7.819999999999999,10.082857142857144,0.10385407181244655,-2.366711214669591,9.980845116352848,-1.817394615624701,-0.34345050072814765
2024-10-25,Bing Ads,spend,10.42,10.684285714285712,-0.07745518417341307,-0.1868305301122994,10.368129074996865,-1.1343409248567047,1.1862118498598395
2024-10-26,Bing Ads,spend,10.21,11.001428571428571,-4.956365454318205,4.164936882889635,10.632315044785086,0.127658916578111,-0.5499739613631967
2024-10-27,Bing Ads,spend,13.71,11.06,-3.5544266788080026,6.204426678808003,10.735451690545291,2.1079332621911737,0.8666150472635348
2024-10-28,Bing Ads,spend,13.95,10.852857142857143,8.812005285053656,-5.7148624279108,10.757452120929695,1.416765328181282,1.7757825508890228
2024-10-29,Bing Ads,spend,12.8,10.53,0.41218526255647,1.8578147374435314,10.761171339963052,1.0266946767440939,1.0121339832928538
2024-10-30,Bing Ads,spend,8.51,10.697142857142858,-0.7397973021229555,-1.4473455550199024,10.738194492143936,-1.8366349669885427,-0.39155952515539383
2024-10-31,Bing Ads,spend,6.37,10.76142857142857,0.10385407181244655,-4.495282643241017,10.65527363541157,-2.1151432647710067,-2.170130370640562
2024-11-01,Bing Ads,spend,8.16,10.489999999999998,-0.07745518417341307,-2.2525448158265853,10.601522968717735,-1.3161321192349265,-1.1253908494828089
2024-11-02,Bing Ads,spend,11.38,9.847142857142856,-4.956365454318205,6.48922259717535,10.680845874514747,0.04691533181522882,0.6522387936700262
2024-11-03,Bing Ads,spend,14.16,10.128571428571426,-3.5544266788080026,7.585855250236577,10.921288407117562,3.2700119079422034,-0.03130031505976483
2024-11-04,Bing Ads,spend,12.05,11.051428571428572,8.812005285053656,-7.813433856482227,11.373629230524365,1.1082245142317437,-0.4318537447561077
2024-11-05,Bing Ads,spend,8.3,11.232857142857142,0.41218526255647,-3.3450424054136114,12.014878054144836,1.5774051640178541,-5.292283218162689
2024-11-06,Bing Ads,spend,10.48,11.824285714285715,-0.7397973021229555,-0.6044884121627588,12.741670099764335,-2.069193391714869,-0.19247670804946537
2024-11-07,Bing Ads,spend,12.830000000000002,12.69,0.10385407181244655,0.0361459281875558,13.50141451318595,-2.7673419873774128,2.095927474191466
2024-11-08,Bing Ads,spend,9.43,13.447142857142858,-0.07745518417341307,-3.9396876729694448,14.32801782125323,-0.7756801437010732,-4.1223376775521565
2024-11-09,Bing Ads,spend,15.52,15.165714285714284,-4.956365454318205,5.310651168603921,15.256348216893267,-0.3882303071381973,0.6518820902449303
